State,Category,Region,Year,Quarter,Count,Amount
uttar-pradesh,pincodes,201301,2024,4,71597704,52354483878.0
uttar-pradesh,pincodes,201318,2024,4,38071353,35252036734.0
uttar-pradesh,pincodes,201009,2024,4,33660409,32097438878.0
uttar-pradesh,pincodes,201102,2024,4,26468604,34154045004.0
uttar-pradesh,pincodes,201306,2024,4,25922002,18999433334.0
uttar-pradesh,pincodes,201307,2024,4,25367931,21055364365.0
uttar-pradesh,pincodes,201305,2024,4,23434608,15954203000.0
uttar-pradesh,pincodes,201303,2024,4,22488540,17391266842.0
uttar-pradesh,pincodes,201308,2024,4,21898575,18802778404.0
uttar-pradesh,pincodes,202001,2024,4,19460711,25909452047.0
uttarakhand,districts,dehradun,2018,1,329459,512888194.28700817
uttarakhand,districts,udham singh nagar,2018,1,319290,273540317.84665924
uttarakhand,districts,haridwar,2018,1,308588,394604404.70860887
uttarakhand,districts,nainital,2018,1,106949,116698562.48367879
uttarakhand,districts,pauri garhwal,2018,1,49412,58626307.503576376
uttarakhand,districts,tehri garhwal,2018,1,28306,41280388.51120189
uttarakhand,districts,almora,2018,1,26086,24966386.517174132
uttarakhand,districts,pithoragarh,2018,1,18593,19129399.861616693
uttarakhand,districts,chamoli,2018,1,15936,19931685.344290152
uttarakhand,districts,uttarkashi,2018,1,12342,15898878.295430979
uttarakhand,pincodes,263153,2018,1,97382,90201594.16207603
uttarakhand,pincodes,248001,2018,1,89373,151056853.48546153
uttarakhand,pincodes,247667,2018,1,84761,114135232.85621357
uttarakhand,pincodes,249403,2018,1,64372,83829311.6419271
uttarakhand,pincodes,263139,2018,1,56578,67293204.08974159
uttarakhand,pincodes,244713,2018,1,41954,46438732.49565414
uttarakhand,pincodes,248007,2018,1,34139,43524840.733559445
uttarakhand,pincodes,263148,2018,1,29444,24621352.16902392
uttarakhand,pincodes,262308,2018,1,23069,15733801.213291261
uttarakhand,pincodes,249205,2018,1,22392,27641640.01316791
uttarakhand,districts,dehradun,2018,2,464526,908634049.1026804
uttarakhand,districts,haridwar,2018,2,408449,653841352.4744893
uttarakhand,districts,udham singh nagar,2018,2,396961,460064933.193244
uttarakhand,districts,nainital,2018,2,143993,221734345.97526038
uttarakhand,districts,pauri garhwal,2018,2,87569,116427905.16679347
uttarakhand,districts,tehri garhwal,2018,2,44916,79925226.8074092
uttarakhand,districts,almora,2018,2,39584,50535626.79560754
uttarakhand,districts,pithoragarh,2018,2,31473,51625580.581978634
uttarakhand,districts,chamoli,2018,2,23109,37928070.64293302
uttarakhand,districts,uttarkashi,2018,2,17994,31584871.420789883
uttarakhand,pincodes,248001,2018,2,124628,261465699.4827249
uttarakhand,pincodes,263153,2018,2,122862,145063523.32861927
uttarakhand,pincodes,247667,2018,2,101106,177304303.07840964
uttarakhand,pincodes,249403,2018,2,86805,134656009.67115256
uttarakhand,pincodes,263139,2018,2,73076,120629942.10377908
uttarakhand,pincodes,244713,2018,2,56107,79928844.49611677
uttarakhand,pincodes,248007,2018,2,47627,81577284.76826127
uttarakhand,pincodes,263148,2018,2,36708,44040057.21188532
uttarakhand,pincodes,249404,2018,2,29920,50908110.627762645
uttarakhand,pincodes,247663,2018,2,28202,36267487.3274291
uttarakhand,districts,udham singh nagar,2018,3,635903,750899273.4469256
uttarakhand,districts,dehradun,2018,3,580817,1233501843.640768
uttarakhand,districts,haridwar,2018,3,516553,904828173.1140292
uttarakhand,districts,nainital,2018,3,164989,272528677.45278066
uttarakhand,districts,pauri garhwal,2018,3,88372,139462380.15680638
uttarakhand,districts,almora,2018,3,50491,73631915.94944787
uttarakhand,districts,tehri garhwal,2018,3,49076,97822405.13469781
uttarakhand,districts,pithoragarh,2018,3,37382,66592869.052209534
uttarakhand,districts,chamoli,2018,3,28392,57607070.754188076
uttarakhand,districts,uttarkashi,2018,3,22900,44762533.115959145
uttarakhand,pincodes,263153,2018,3,183820,224233979.6017964
uttarakhand,pincodes,248001,2018,3,158956,356760440.1842811
uttarakhand,pincodes,247667,2018,3,124339,232484536.92244333
uttarakhand,pincodes,263145,2018,3,120274,74363964.82594573
uttarakhand,pincodes,249403,2018,3,109385,182498465.54637405
uttarakhand,pincodes,263139,2018,3,86005,149727880.2296328
uttarakhand,pincodes,244713,2018,3,72088,127174045.62258382
uttarakhand,pincodes,248007,2018,3,59787,118593347.2172061
uttarakhand,pincodes,263148,2018,3,58934,70367905.67486309
uttarakhand,pincodes,262308,2018,3,43498,49878965.83101928
uttarakhand,districts,dehradun,2018,4,839564,1866928298.8196144
uttarakhand,districts,udham singh nagar,2018,4,817760,1063327513.805676
uttarakhand,districts,haridwar,2018,4,780667,1361862781.3811455
uttarakhand,districts,nainital,2018,4,262453,434444465.8451766
uttarakhand,districts,pauri garhwal,2018,4,124351,217330050.30159777
uttarakhand,districts,tehri garhwal,2018,4,72394,157761446.48374173
uttarakhand,districts,almora,2018,4,71874,117821119.63767174
uttarakhand,districts,pithoragarh,2018,4,54756,120923916.07731065
uttarakhand,districts,chamoli,2018,4,44084,93713092.70470297
uttarakhand,districts,uttarkashi,2018,4,32970,74788538.69988397
uttarakhand,pincodes,263153,2018,4,264519,332056289.2598503
uttarakhand,pincodes,248001,2018,4,228070,531252052.3356142
uttarakhand,pincodes,249403,2018,4,188152,282389949.0643258
uttarakhand,pincodes,247667,2018,4,172480,333078596.2365861
uttarakhand,pincodes,263139,2018,4,127656,239149003.2511149
uttarakhand,pincodes,244713,2018,4,103256,177882262.30915678
uttarakhand,pincodes,248007,2018,4,91720,177206887.0064362
uttarakhand,pincodes,263148,2018,4,71463,93219529.94423802
uttarakhand,pincodes,263145,2018,4,68440,59299289.998246826
uttarakhand,pincodes,247663,2018,4,65444,109331823.49106589
uttarakhand,districts,udham singh nagar,2019,1,1872126,1489217231.3368738
uttarakhand,districts,haridwar,2019,1,1412730,1744127095.0116456
uttarakhand,districts,dehradun,2019,1,1291566,2353709229.488825
uttarakhand,districts,nainital,2019,1,366310,528892751.99502397
uttarakhand,districts,pauri garhwal,2019,1,154873,259133683.45728153
uttarakhand,districts,tehri garhwal,2019,1,92784,188532149.09953338
uttarakhand,districts,almora,2019,1,84510,133142670.68267207
uttarakhand,districts,pithoragarh,2019,1,67059,126782378.71489981
uttarakhand,districts,chamoli,2019,1,57245,109897209.50624073
uttarakhand,districts,uttarkashi,2019,1,43500,85792881.24604434
uttarakhand,pincodes,263153,2019,1,657220,469316163.73215765
uttarakhand,pincodes,249403,2019,1,436576,380263703.0443683
uttarakhand,pincodes,248001,2019,1,401304,766526622.6810005
uttarakhand,pincodes,247667,2019,1,258438,414424066.08344054
uttarakhand,pincodes,263139,2019,1,196891,287655293.505677
uttarakhand,pincodes,244713,2019,1,192243,230235635.48656127
uttarakhand,pincodes,263453,2019,1,184728,99380937.81047675
uttarakhand,pincodes,263148,2019,1,163563,131758081.11330816
uttarakhand,pincodes,262403,2019,1,141086,60373512.59702644
uttarakhand,pincodes,248007,2019,1,135145,202736424.67337495
uttarakhand,districts,dehradun,2019,2,1628356,3149635867.735813
uttarakhand,districts,haridwar,2019,2,1109390,1993331114.9490423
uttarakhand,districts,udham singh nagar,2019,2,964467,1378582227.1383595
uttarakhand,districts,nainital,2019,2,347099,641075253.7010634
uttarakhand,districts,pauri garhwal,2019,2,201286,330941586.17840505
uttarakhand,districts,tehri garhwal,2019,2,125918,262677784.70331165
uttarakhand,districts,almora,2019,2,110119,169588331.81787175
uttarakhand,districts,pithoragarh,2019,2,81162,158772474.7061255
uttarakhand,districts,chamoli,2019,2,71211,146135260.66002762
uttarakhand,districts,uttarkashi,2019,2,52899,116326460.03063229
uttarakhand,pincodes,248001,2019,2,620613,1256102664.8193617
uttarakhand,pincodes,263153,2019,2,326088,421199215.3932806
uttarakhand,pincodes,247667,2019,2,290332,539348600.2428769
uttarakhand,pincodes,249403,2019,2,235916,360098393.4847477
uttarakhand,pincodes,248007,2019,2,190087,257515796.90672636
uttarakhand,pincodes,263139,2019,2,182828,334077367.5765989
uttarakhand,pincodes,244713,2019,2,123414,232629349.89156544
uttarakhand,pincodes,248011,2019,2,93449,109753782.67832175
uttarakhand,pincodes,263148,2019,2,87402,137273062.0732267
uttarakhand,pincodes,247661,2019,2,86399,132475659.08880918
uttarakhand,districts,dehradun,2019,3,2163047,3787761714.5911207
uttarakhand,districts,haridwar,2019,3,1408219,2350808805.151039
uttarakhand,districts,udham singh nagar,2019,3,881091,1448854013.7749524
uttarakhand,districts,nainital,2019,3,410561,703565372.0754354
uttarakhand,districts,pauri garhwal,2019,3,206617,337105679.89840025
uttarakhand,districts,tehri garhwal,2019,3,139167,268739806.73495024
uttarakhand,districts,almora,2019,3,110098,163341415.00345957
uttarakhand,districts,pithoragarh,2019,3,93746,157938393.66508043
uttarakhand,districts,chamoli,2019,3,88665,159441929.61206484
uttarakhand,districts,uttarkashi,2019,3,68144,126468996.95084272
uttarakhand,pincodes,248001,2019,3,767605,1540174244.947864
uttarakhand,pincodes,247667,2019,3,417517,735593346.416783
uttarakhand,pincodes,248007,2019,3,279515,320185424.72309196
uttarakhand,pincodes,263153,2019,3,276611,437951603.90910804
uttarakhand,pincodes,249403,2019,3,234449,386647801.84262353
uttarakhand,pincodes,263139,2019,3,224088,380462248.6742516
uttarakhand,pincodes,244713,2019,3,142259,253236589.5388602
uttarakhand,pincodes,249402,2019,3,118343,134431443.06880024
uttarakhand,pincodes,248171,2019,3,111154,183256404.28404242
uttarakhand,pincodes,248011,2019,3,109599,127911090.17625391
uttarakhand,districts,dehradun,2019,4,3069497,4994340229.552402
uttarakhand,districts,haridwar,2019,4,1661936,2912268373.080662
uttarakhand,districts,udham singh nagar,2019,4,1067254,1847912911.0312634
uttarakhand,districts,nainital,2019,4,510868,938607132.5862874
uttarakhand,districts,pauri garhwal,2019,4,260210,438116662.3129741
uttarakhand,districts,tehri garhwal,2019,4,175937,331559129.7280453
uttarakhand,districts,almora,2019,4,147270,226549226.13870555
uttarakhand,districts,pithoragarh,2019,4,112708,200782149.05021042
uttarakhand,districts,chamoli,2019,4,104404,207905779.6174841
uttarakhand,districts,uttarkashi,2019,4,82965,174141275.3253441
uttarakhand,pincodes,248001,2019,4,1059516,2100745455.8652391
uttarakhand,pincodes,247667,2019,4,537593,946481136.4974899
uttarakhand,pincodes,248007,2019,4,461764,424535745.1600379
uttarakhand,pincodes,263153,2019,4,315214,526190855.4338092
uttarakhand,pincodes,263139,2019,4,279153,514366549.28830165
uttarakhand,pincodes,249403,2019,4,268816,457848608.2643629
uttarakhand,pincodes,248011,2019,4,195689,171960468.9592616
uttarakhand,pincodes,244713,2019,4,182713,346605558.12948835
uttarakhand,pincodes,248171,2019,4,153580,220379870.46129566
uttarakhand,pincodes,248008,2019,4,142759,266341887.0357869
uttarakhand,districts,dehradun,2020,1,4292172,7855577949.518105
uttarakhand,districts,haridwar,2020,1,1746548,2829682337.55844
uttarakhand,districts,udham singh nagar,2020,1,1320641,2462031686.668817
uttarakhand,districts,nainital,2020,1,591916,1012419762.4026623
uttarakhand,districts,pauri garhwal,2020,1,265239,428956086.0113152
uttarakhand,districts,tehri garhwal,2020,1,200636,365428107.2466619
uttarakhand,districts,almora,2020,1,158941,262516586.53569758
uttarakhand,districts,pithoragarh,2020,1,132585,231555480.8832615
uttarakhand,districts,chamoli,2020,1,122706,211908675.2839394
uttarakhand,districts,uttarkashi,2020,1,96469,176256181.79746825
uttarakhand,pincodes,248001,2020,1,1786332,3988026320.4777536
uttarakhand,pincodes,248007,2020,1,456777,423121359.7891923
uttarakhand,pincodes,248008,2020,1,444610,1023868589.8632491
uttarakhand,pincodes,247667,2020,1,440223,605930641.9620668
uttarakhand,pincodes,263153,2020,1,349982,585533642.285765
uttarakhand,pincodes,244713,2020,1,340753,804445654.1756821
uttarakhand,pincodes,263139,2020,1,321532,544499522.3794603
uttarakhand,pincodes,249403,2020,1,304921,490263979.9991224
uttarakhand,pincodes,248011,2020,1,201227,179433417.24228215
uttarakhand,pincodes,248171,2020,1,175134,241486120.37241974
uttarakhand,districts,dehradun,2020,2,3619286,7204561616.480451
uttarakhand,districts,haridwar,2020,2,1633204,2717831193.887991
uttarakhand,districts,udham singh nagar,2020,2,1430868,2605047531.8868837
uttarakhand,districts,nainital,2020,2,661723,1075299747.558831
uttarakhand,districts,pauri garhwal,2020,2,337679,488475349.7643055
uttarakhand,districts,tehri garhwal,2020,2,274627,410098391.70712256
uttarakhand,districts,almora,2020,2,256356,333359506.69689095
uttarakhand,districts,pithoragarh,2020,2,193141,309868814.02295196
uttarakhand,districts,chamoli,2020,2,180349,274419553.19735515
uttarakhand,districts,uttarkashi,2020,2,143866,241132342.2347738
uttarakhand,pincodes,248001,2020,2,1605883,3891229543.3291807
uttarakhand,pincodes,244713,2020,2,471851,1052070469.9201019
uttarakhand,pincodes,248008,2020,2,341551,739275137.6642387
uttarakhand,pincodes,263139,2020,2,334232,557525377.7941996
uttarakhand,pincodes,263153,2020,2,288730,462912349.8112438
uttarakhand,pincodes,249403,2020,2,286375,430000238.4739644
uttarakhand,pincodes,247667,2020,2,284383,532105253.2487458
uttarakhand,pincodes,248007,2020,2,248918,310496366.3759403
uttarakhand,pincodes,249404,2020,2,143734,244257971.28494924
uttarakhand,pincodes,247663,2020,2,139008,243142831.29643518
uttarakhand,districts,dehradun,2020,3,4899672,9682445376.09395
uttarakhand,districts,haridwar,2020,3,2251448,4070826642.206731
uttarakhand,districts,udham singh nagar,2020,3,1570042,2930954022.9558268
uttarakhand,districts,nainital,2020,3,984746,1918487570.1438391
uttarakhand,districts,pauri garhwal,2020,3,441783,734135974.61854
uttarakhand,districts,tehri garhwal,2020,3,351867,595254916.1120149
uttarakhand,districts,almora,2020,3,319939,453570746.4638781
uttarakhand,districts,pithoragarh,2020,3,237817,421302996.40247244
uttarakhand,districts,chamoli,2020,3,219226,388151115.26728576
uttarakhand,districts,uttarkashi,2020,3,166514,318056161.8167209
uttarakhand,pincodes,248001,2020,3,2312196,5346194976.125801
uttarakhand,pincodes,263139,2020,3,478339,891271820.2783679
uttarakhand,pincodes,249403,2020,3,429716,678299720.4778376
uttarakhand,pincodes,247667,2020,3,414830,821471037.015481
uttarakhand,pincodes,263153,2020,3,413798,732403830.4361044
uttarakhand,pincodes,248007,2020,3,343417,480602256.8820094
uttarakhand,pincodes,244713,2020,3,313065,641068625.4446155
uttarakhand,pincodes,248008,2020,3,228148,376165491.2637387
uttarakhand,pincodes,249404,2020,3,193597,346831700.96932405
uttarakhand,pincodes,248171,2020,3,186840,316719419.139507
uttarakhand,districts,dehradun,2020,4,7225475,12878001020.781935
uttarakhand,districts,haridwar,2020,4,3321783,6085979623.74952
uttarakhand,districts,udham singh nagar,2020,4,2363335,4514038446.219884
uttarakhand,districts,nainital,2020,4,1517073,2922713378.2238545
uttarakhand,districts,pauri garhwal,2020,4,683792,1126540354.654028
uttarakhand,districts,tehri garhwal,2020,4,562067,938923389.1074793
uttarakhand,districts,almora,2020,4,448847,655069287.4592458
uttarakhand,districts,pithoragarh,2020,4,341824,642959649.9234656
uttarakhand,districts,chamoli,2020,4,334855,608689356.7896259
uttarakhand,districts,uttarkashi,2020,4,248828,446087898.9016932
uttarakhand,pincodes,248001,2020,4,2980891,6164829357.565722
uttarakhand,pincodes,263139,2020,4,756093,1375128405.0767896
uttarakhand,pincodes,263153,2020,4,650610,1149217734.2368836
uttarakhand,pincodes,247667,2020,4,640410,1252973386.9692411
uttarakhand,pincodes,249403,2020,4,614781,963656332.8249354
uttarakhand,pincodes,248007,2020,4,591940,767723394.4352678
uttarakhand,pincodes,244713,2020,4,442021,926947642.4677958
uttarakhand,pincodes,248008,2020,4,357756,557105103.2444804
uttarakhand,pincodes,248171,2020,4,315983,501860164.45772696
uttarakhand,pincodes,248011,2020,4,283661,315081221.4608587
uttarakhand,districts,dehradun,2021,1,10341368,16714266661.471684
uttarakhand,districts,haridwar,2021,1,3637862,6655847670.43517
uttarakhand,districts,udham singh nagar,2021,1,2400713,4698429212.673304
uttarakhand,districts,nainital,2021,1,1656353,3267711093.933984
uttarakhand,districts,pauri garhwal,2021,1,637099,1098791516.9842882
uttarakhand,districts,tehri garhwal,2021,1,497527,927820405.8247087
uttarakhand,districts,almora,2021,1,315595,567283572.0401664
uttarakhand,districts,pithoragarh,2021,1,261250,560157950.425506
uttarakhand,districts,chamoli,2021,1,251971,534930142.8445033
uttarakhand,districts,uttarkashi,2021,1,199972,419933605.44935334
uttarakhand,pincodes,248001,2021,1,5324869,9536164963.687986
uttarakhand,pincodes,248007,2021,1,898760,931471068.0328355
uttarakhand,pincodes,247667,2021,1,790377,1421817737.0153162
uttarakhand,pincodes,263139,2021,1,738439,1396588635.6091926
uttarakhand,pincodes,263153,2021,1,674116,1188275568.2860146
uttarakhand,pincodes,249403,2021,1,615179,994876424.6980692
uttarakhand,pincodes,244713,2021,1,491210,1036318146.992415
uttarakhand,pincodes,244715,2021,1,423297,937644596.4745378
uttarakhand,pincodes,248011,2021,1,404106,377608495.00893825
uttarakhand,pincodes,248008,2021,1,375730,574786906.7277427
uttarakhand,districts,dehradun,2021,2,11452915,18841754559.75351
uttarakhand,districts,haridwar,2021,2,4083950,7206283398.339355
uttarakhand,districts,udham singh nagar,2021,2,2949644,5332715640.386387
uttarakhand,districts,nainital,2021,2,2022948,3666864167.0763474
uttarakhand,districts,pauri garhwal,2021,2,772232,1284331635.4191167
uttarakhand,districts,tehri garhwal,2021,2,611946,1001900308.1286168
uttarakhand,districts,almora,2021,2,516291,813684022.7677014
uttarakhand,districts,pithoragarh,2021,2,373518,706633659.8182425
uttarakhand,districts,chamoli,2021,2,335548,592961500.5480487
uttarakhand,districts,uttarkashi,2021,2,272386,493313162.9872029
uttarakhand,pincodes,248001,2021,2,6526556,11435673950.176699
uttarakhand,pincodes,263139,2021,2,839722,1498209768.4433851
uttarakhand,pincodes,263153,2021,2,782134,1234258997.9395392
uttarakhand,pincodes,247667,2021,2,757709,1455569594.8295226
uttarakhand,pincodes,248007,2021,2,733303,878279070.5895553
uttarakhand,pincodes,249403,2021,2,698461,1022598657.961485
uttarakhand,pincodes,244713,2021,2,606123,1211826812.413903
uttarakhand,pincodes,244715,2021,2,604455,1186549267.5837286
uttarakhand,pincodes,248008,2021,2,398490,627977919.4162813
uttarakhand,pincodes,248011,2021,2,365687,356464405.7934743
uttarakhand,districts,dehradun,2021,3,15063442,22990701165.284508
uttarakhand,districts,haridwar,2021,3,5509173,8989314144.10345
uttarakhand,districts,udham singh nagar,2021,3,3972342,6845281919.429772
uttarakhand,districts,nainital,2021,3,2632707,4647117597.836015
uttarakhand,districts,pauri garhwal,2021,3,969356,1594948974.778614
uttarakhand,districts,tehri garhwal,2021,3,719519,1243423714.563628
uttarakhand,districts,almora,2021,3,518423,912391176.2694778
uttarakhand,districts,pithoragarh,2021,3,405020,818234590.9716287
